PH043422000,Number of Older_Male,61
PH043423000,Number of Older_Male,12
PH043424000,Number of Older_Male,133
PH043425000,Number of Older_Male,21
PH043426000,Number of Older_Male,70
PH043427000,Number of Older_Male,42
PH043428000,Number of Older_Male,57
PH043429000,Number of Older_Male,60
PH043430000,Number of Older_Male,26
PH045601000,Number of Older_Male,22
PH045602000,Number of Older_Male,36
PH045603000,Number of Older_Male,114
PH045605000,Number of Older_Male,151
PH045606000,Number of Older_Male,98
PH045607000,Number of Older_Male,232
PH045608000,Number of Older_Male,75
PH045610000,Number of Older_Male,178
PH045615000,Number of Older_Male,24
PH045616000,Number of Older_Male,78
PH045617000,Number of Older_Male,102
PH045618000,Number of Older_Male,89
PH045619000,Number of Older_Male,122
PH045620000,Number of Older_Male,123
PH045621000,Number of Older_Male,38
PH045622000,Number of Older_Male,271
PH045623000,Number of Older_Male,18
PH045624000,Number of Older_Male,149
PH045625000,Number of Older_Male,105
PH045627000,Number of Older_Male,151
PH045628000,Number of Older_Male,181
PH045629000,Number of Older_Male,54
PH045630000,Number of Older_Male,58
PH045631000,Number of Older_Male,34
PH045632000,Number of Older_Male,81
PH045633000,Number of Older_Male,43
PH045634000,Number of Older_Male,54
PH045635000,Number of Older_Male,20
PH045636000,Number of Older_Male,76
PH045637000,Number of Older_Male,52
PH045638000,Number of Older_Male,83
PH045639000,Number of Older_Male,4
PH045640000,Number of Older_Male,133
PH045641000,Number of Older_Male,71
PH045642000,Number of Older_Male,250
PH045644000,Number of Older_Male,203
PH045645000,Number of Older_Male,141
PH045646000,Number of Older_Male,95
PH045647000,Number of Older_Male,73
PH045648000,Number of Older_Male,145
PH045649000,Number of Older_Male,53
PH045801000,Number of Older_Male,35
PH045802000,Number of Older_Male,144
PH045803000,Number of Older_Male,21
PH045804000,Number of Older_Male,107
PH045805000,Number of Older_Male,15
PH045806000,Number of Older_Male,63
PH045807000,Number of Older_Male,47
PH045808000,Number of Older_Male,86
PH045809000,Number of Older_Male,30
PH045810000,Number of Older_Male,88
PH045811000,Number of Older_Male,69
PH045812000,Number of Older_Male,141
PH045813000,Number of Older_Male,28
PH045814000,Number of Older_Male,29
PH050501000,Number of Older_Male,326
PH050502000,Number of Older_Male,262
PH050503000,Number of Older_Male,299
PH050504000,Number of Older_Male,348
PH050505000,Number of Older_Male,116
PH050506000,Number of Older_Male,474
PH050507000,Number of Older_Male,432
PH050508000,Number of Older_Male,486
PH050509000,Number of Older_Male,151
PH050510000,Number of Older_Male,264
PH050511000,Number of Older_Male,159
PH050512000,Number of Older_Male,358
PH050513000,Number of Older_Male,237
PH050514000,Number of Older_Male,351
PH050515000,Number of Older_Male,193
PH050516000,Number of Older_Male,127
PH050517000,Number of Older_Male,410
PH050518000,Number of Older_Male,195
PH051601000,Number of Older_Male,131
PH051602000,Number of Older_Male,168
PH051603000,Number of Older_Male,156
PH051604000,Number of Older_Male,70
PH051605000,Number of Older_Male,233
PH051606000,Number of Older_Male,348
PH051607000,Number of Older_Male,188
PH051608000,Number of Older_Male,171
PH051609000,Number of Older_Male,40
PH051610000,Number of Older_Male,151
PH051611000,Number of Older_Male,68
PH051612000,Number of Older_Male,195
PH051701000,Number of Older_Male,223
PH051702000,Number of Older_Male,163
PH051703000,Number of Older_Male,224
PH051704000,Number of Older_Male,60
PH051705000,Number of Older_Male,427
PH051706000,Number of Older_Male,321
PH051707000,Number of Older_Male,76
PH051708000,Number of Older_Male,321
PH051709000,Number of Older_Male,45
PH051710000,Number of Older_Male,96
PH051711000,Number of Older_Male,366
PH051712000,Number of Older_Male,105
PH051713000,Number of Older_Male,46
PH051714000,Number of Older_Male,251
PH051715000,Number of Older_Male,323
PH051716000,Number of Older_Male,313
PH051717000,Number of Older_Male,361
PH051718000,Number of Older_Male,518
PH051719000,Number of Older_Male,153
PH051720000,Number of Older_Male,74
PH051721000,Number of Older_Male,103
PH051722000,Number of Older_Male,193
PH051723000,Number of Older_Male,273
PH051724000,Number of Older_Male,194
PH051725000,Number of Older_Male,228
PH051726000,Number of Older_Male,129
PH051727000,Number of Older_Male,191
PH051728000,Number of Older_Male,208
PH051729000,Number of Older_Male,202
PH051730000,Number of Older_Male,237
PH051731000,Number of Older_Male,232
PH051732000,Number of Older_Male,143
PH051733000,Number of Older_Male,213
PH051734000,Number of Older_Male,253
PH051735000,Number of Older_Male,110
PH051736000,Number of Older_Male,228
PH051737000,Number of Older_Male,429
PH052001000,Number of Older_Male,87
PH052002000,Number of Older_Male,80
PH052003000,Number of Older_Male,78
PH052004000,Number of Older_Male,164
PH052005000,Number of Older_Male,46
PH052006000,Number of Older_Male,184
PH052007000,Number of Older_Male,51
PH052008000,Number of Older_Male,205
PH052009000,Number of Older_Male,87
PH052010000,Number of Older_Male,167
PH052011000,Number of Older_Male,144
PH054101000,Number of Older_Male,332
PH054102000,Number of Older_Male,145
PH054103000,Number of Older_Male,187
PH054104000,Number of Older_Male,94
PH054105000,Number of Older_Male,363
PH054106000,Number of Older_Male,310
PH054107000,Number of Older_Male,268
PH054108000,Number of Older_Male,160
PH054109000,Number of Older_Male,126
PH054110000,Number of Older_Male,211
PH054111000,Number of Older_Male,304
PH054112000,Number of Older_Male,272
PH054113000,Number of Older_Male,188
PH054114000,Number of Older_Male,196
PH054115000,Number of Older_Male,237
PH054116000,Number of Older_Male,168
PH054117000,Number of Older_Male,359
PH054118000,Number of Older_Male,156
PH054119000,Number of Older_Male,186
PH054120000,Number of Older_Male,347
PH054121000,Number of Older_Male,384
PH056202000,Number of Older_Male,101
PH056203000,Number of Older_Male,358
PH056204000,Number of Older_Male,132
PH056205000,Number of Older_Male,145
PH056206000,Number of Older_Male,270
PH056207000,Number of Older_Male,274
PH056208000,Number of Older_Male,285
PH056209000,Number of Older_Male,229
PH056210000,Number of Older_Male,178
PH056211000,Number of Older_Male,182
PH056212000,Number of Older_Male,220
PH056213000,Number of Older_Male,396
PH056214000,Number of Older_Male,157
PH056215000,Number of Older_Male,129
PH056216000,Number of Older_Male,513
PH060401000,Number of Older_Male,123
PH060402000,Number of Older_Male,218
PH060403000,Number of Older_Male,197
PH060404000,Number of Older_Male,158
PH060405000,Number of Older_Male,108
PH060406000,Number of Older_Male,348
PH060407000,Number of Older_Male,111
PH060408000,Number of Older_Male,65
PH060409000,Number of Older_Male,370
PH060410000,Number of Older_Male,237
PH060411000,Number of Older_Male,180
PH060412000,Number of Older_Male,53
PH060413000,Number of Older_Male,154
PH060414000,Number of Older_Male,151
PH060415000,Number of Older_Male,169
PH060416000,Number of Older_Male,93
PH060417000,Number of Older_Male,110
PH060601000,Number of Older_Male,143
PH060602000,Number of Older_Male,200
PH060603000,Number of Older_Male,56
PH060604000,Number of Older_Male,273
PH060605000,Number of Older_Male,115
PH060606000,Number of Older_Male,298
PH060607000,Number of Older_Male,234
PH060608000,Number of Older_Male,285
PH060609000,Number of Older_Male,285
PH060610000,Number of Older_Male,162
PH060611000,Number of Older_Male,206
PH060612000,Number of Older_Male,314
PH060613000,Number of Older_Male,132
PH060614000,Number of Older_Male,383
PH060615000,Number of Older_Male,107
PH060616000,Number of Older_Male,402
PH060617000,Number of Older_Male,208
PH060618000,Number of Older_Male,189
PH061901000,Number of Older_Male,90
PH061902000,Number of Older_Male,178
PH061903000,Number of Older_Male,165
PH061904000,Number of Older_Male,297
PH061905000,Number of Older_Male,68
PH061906000,Number of Older_Male,178
PH061907000,Number of Older_Male,243
PH061908000,Number of Older_Male,177
PH061909000,Number of Older_Male,200
PH061910000,Number of Older_Male,170
PH061911000,Number of Older_Male,295
PH061912000,Number of Older_Male,188
PH061913000,Number of Older_Male,95
PH061914000,Number of Older_Male,302
PH061915000,Number of Older_Male,116
PH061916000,Number of Older_Male,118
PH061917000,Number of Older_Male,333
PH063001000,Number of Older_Male,374
PH063002000,Number of Older_Male,245
PH063003000,Number of Older_Male,213
PH063004000,Number of Older_Male,155
PH063005000,Number of Older_Male,112
PH063006000,Number of Older_Male,159
PH063007000,Number of Older_Male,252
PH063008000,Number of Older_Male,298
PH063009000,Number of Older_Male,113
PH063010000,Number of Older_Male,117
PH063012000,Number of Older_Male,215
PH063013000,Number of Older_Male,472
PH063014000,Number of Older_Male,372
PH063015000,Number of Older_Male,344
PH063016000,Number of Older_Male,356
PH063017000,Number of Older_Male,219
PH063018000,Number of Older_Male,246
PH063019000,Number of Older_Male,181
PH063020000,Number of Older_Male,118
PH063021000,Number of Older_Male,204
PH063022000,Number of Older_Male,443
PH063023000,Number of Older_Male,503
PH063025000,Number of Older_Male,504
PH063026000,Number of Older_Male,96
PH063027000,Number of Older_Male,238
PH063028000,Number of Older_Male,393
PH063029000,Number of Older_Male,240
PH063030000,Number of Older_Male,298
PH063031000,Number of Older_Male,94
PH063032000,Number of Older_Male,121
PH063034000,Number of Older_Male,216
PH063035000,Number of Older_Male,400
PH063036000,Number of Older_Male,65
PH063037000,Number of Older_Male,275
PH063038000,Number of Older_Male,232
PH063039000,Number of Older_Male,258
PH063040000,Number of Older_Male,362
PH063041000,Number of Older_Male,121
PH063042000,Number of Older_Male,116
PH063043000,Number of Older_Male,174
PH063044000,Number of Older_Male,318
PH063045000,Number of Older_Male,279
PH063046000,Number of Older_Male,179
PH063047000,Number of Older_Male,123
PH067901000,Number of Older_Male,187
PH067902000,Number of Older_Male,146
PH067903000,Number of Older_Male,256
PH067904000,Number of Older_Male,179
PH067905000,Number of Older_Male,153
PH071201000,Number of Older_Male,60
PH071202000,Number of Older_Male,332
PH071203000,Number of Older_Male,185
PH071204000,Number of Older_Male,76
PH071205000,Number of Older_Male,107
PH071206000,Number of Older_Male,185
PH071207000,Number of Older_Male,196
PH071208000,Number of Older_Male,186
PH071209000,Number of Older_Male,373
PH071210000,Number of Older_Male,310
PH071211000,Number of Older_Male,320
PH071212000,Number of Older_Male,585
PH071213000,Number of Older_Male,223
PH071214000,Number of Older_Male,229
PH071215000,Number of Older_Male,34
PH071216000,Number of Older_Male,88
PH071217000,Number of Older_Male,181
PH071218000,Number of Older_Male,248
PH071219000,Number of Older_Male,132
PH071220000,Number of Older_Male,180
PH071221000,Number of Older_Male,187
PH071222000,Number of Older_Male,176
PH071223000,Number of Older_Male,294
PH071224000,Number of Older_Male,632
PH071225000,Number of Older_Male,253
PH071226000,Number of Older_Male,322
PH071227000,Number of Older_Male,139
PH071228000,Number of Older_Male,123
PH071229000,Number of Older_Male,85
PH071230000,Number of Older_Male,389
PH071231000,Number of Older_Male,472
PH071232000,Number of Older_Male,128
PH071233000,Number of Older_Male,102
PH071234000,Number of Older_Male,315
PH071235000,Number of Older_Male,345
PH071236000,Number of Older_Male,308
PH071237000,Number of Older_Male,108
PH071238000,Number of Older_Male,217
PH071239000,Number of Older_Male,141
PH071240000,Number of Older_Male,303
PH071241000,Number of Older_Male,73
PH071242000,Number of Older_Male,108
PH071243000,Number of Older_Male,500
PH071244000,Number of Older_Male,388
PH071245000,Number of Older_Male,365
PH071246000,Number of Older_Male,746
PH071247000,Number of Older_Male,224
PH071248000,Number of Older_Male,306
PH072201000,Number of Older_Male,209
PH072202000,Number of Older_Male,173
PH072203000,Number of Older_Male,343
PH072204000,Number of Older_Male,316
PH072205000,Number of Older_Male,605
PH072206000,Number of Older_Male,509
PH072207000,Number of Older_Male,537
PH072208000,Number of Older_Male,580
PH072209000,Number of Older_Male,617
PH072210000,Number of Older_Male,732
PH072211000,Number of Older_Male,474
PH072212000,Number of Older_Male,220
PH072213000,Number of Older_Male,369
PH072214000,Number of Older_Male,627
PH072215000,Number of Older_Male,245
PH072216000,Number of Older_Male,215
PH072217000,Number of Older_Male,1094
PH072218000,Number of Older_Male,206
PH072219000,Number of Older_Male,249
PH072220000,Number of Older_Male,150
PH072221000,Number of Older_Male,673
PH072222000,Number of Older_Male,654
PH072223000,Number of Older_Male,680
PH072224000,Number of Older_Male,592
PH072225000,Number of Older_Male,199
PH072226000,Number of Older_Male,726
PH072227000,Number of Older_Male,261
PH072228000,Number of Older_Male,296
PH072229000,Number of Older_Male,271
PH072230000,Number of Older_Male,174
PH072231000,Number of Older_Male,436
PH072232000,Number of Older_Male,166
PH072233000,Number of Older_Male,346
PH072234000,Number of Older_Male,598
PH072235000,Number of Older_Male,310
PH072236000,Number of Older_Male,184
PH072237000,Number of Older_Male,554
PH072238000,Number of Older_Male,309
PH072239000,Number of Older_Male,205
PH072240000,Number of Older_Male,222
PH072241000,Number of Older_Male,423
PH072242000,Number of Older_Male,657
PH072243000,Number of Older_Male,531
PH072244000,Number of Older_Male,233
PH072245000,Number of Older_Male,186
PH072246000,Number of Older_Male,467
PH072247000,Number of Older_Male,390
PH072248000,Number of Older_Male,356
PH072249000,Number of Older_Male,316
PH072250000,Number of Older_Male,175
PH072251000,Number of Older_Male,948
PH072252000,Number of Older_Male,840
PH072253000,Number of Older_Male,145
PH076101000,Number of Older_Male,64
PH076102000,Number of Older_Male,89
PH076103000,Number of Older_Male,337
PH076104000,Number of Older_Male,223
PH076105000,Number of Older_Male,149
PH076106000,Number of Older_Male,199
PH082601000,Number of Older_Male,281
PH082602000,Number of Older_Male,121
PH082603000,Number of Older_Male,91
PH082604000,Number of Older_Male,410
PH082605000,Number of Older_Male,192
PH082606000,Number of Older_Male,325
PH082607000,Number of Older_Male,160
PH082608000,Number of Older_Male,149
PH082609000,Number of Older_Male,267
PH082610000,Number of Older_Male,76
PH082611000,Number of Older_Male,50
PH082612000,Number of Older_Male,98
PH082613000,Number of Older_Male,236
PH082614000,Number of Older_Male,72
PH082615000,Number of Older_Male,151
PH082616000,Number of Older_Male,56
PH082617000,Number of Older_Male,409
PH082618000,Number of Older_Male,131
PH082619000,Number of Older_Male,196
PH082620000,Number of Older_Male,130
PH082621000,Number of Older_Male,178
PH082622000,Number of Older_Male,151
PH082623000,Number of Older_Male,155
PH083701000,Number of Older_Male,427
PH083702000,Number of Older_Male,386
PH083703000,Number of Older_Male,263
PH083705000,Number of Older_Male,262
PH083706000,Number of Older_Male,250
PH083707000,Number of Older_Male,291
PH083708000,Number of Older_Male,628
PH083710000,Number of Older_Male,258
PH083713000,Number of Older_Male,190
PH083714000,Number of Older_Male,282
PH083715000,Number of Older_Male,364
PH083717000,Number of Older_Male,171
PH083718000,Number of Older_Male,268
PH083719000,Number of Older_Male,616
PH083720000,Number of Older_Male,168
PH083721000,Number of Older_Male,164
PH083722000,Number of Older_Male,84
PH083723000,Number of Older_Male,346
PH083724000,Number of Older_Male,98
PH083725000,Number of Older_Male,108
PH083726000,Number of Older_Male,318
PH083728000,Number of Older_Male,131
PH083729000,Number of Older_Male,217
PH083730000,Number of Older_Male,96
PH083731000,Number of Older_Male,214
PH083733000,Number of Older_Male,182
PH083734000,Number of Older_Male,202
PH083735000,Number of Older_Male,117
PH083736000,Number of Older_Male,133
PH083738000,Number of Older_Male,428
PH083739000,Number of Older_Male,183
PH083740000,Number of Older_Male,246
PH083741000,Number of Older_Male,122
PH083742000,Number of Older_Male,105
PH083743000,Number of Older_Male,150
PH083744000,Number of Older_Male,120
PH083745000,Number of Older_Male,185
PH083746000,Number of Older_Male,70
PH083747000,Number of Older_Male,443
PH083748000,Number of Older_Male,272
PH083749000,Number of Older_Male,81
PH083750000,Number of Older_Male,40
PH083751000,Number of Older_Male,77
PH084801000,Number of Older_Male,118
PH084802000,Number of Older_Male,125
PH084803000,Number of Older_Male,180
PH084804000,Number of Older_Male,157
PH084805000,Number of Older_Male,512
PH084806000,Number of Older_Male,70
PH084807000,Number of Older_Male,213
PH084808000,Number of Older_Male,550
PH084809000,Number of Older_Male,204
PH084810000,Number of Older_Male,268
PH084811000,Number of Older_Male,181
PH084812000,Number of Older_Male,158
PH084813000,Number of Older_Male,334
PH084814000,Number of Older_Male,331
PH084815000,Number of Older_Male,291
PH084816000,Number of Older_Male,52
PH084817000,Number of Older_Male,60
PH084818000,Number of Older_Male,158
PH084819000,Number of Older_Male,131
PH084820000,Number of Older_Male,250
PH084821000,Number of Older_Male,81
PH084822000,Number of Older_Male,190
PH084823000,Number of Older_Male,100
PH084824000,Number of Older_Male,172
PH086001000,Number of Older_Male,61
PH086002000,Number of Older_Male,428
PH086003000,Number of Older_Male,1140
PH086004000,Number of Older_Male,165
PH086005000,Number of Older_Male,551
PH086006000,Number of Older_Male,479
PH086007000,Number of Older_Male,347
PH086008000,Number of Older_Male,127
PH086009000,Number of Older_Male,139
PH086010000,Number of Older_Male,197
PH086011000,Number of Older_Male,60
PH086012000,Number of Older_Male,158
PH086013000,Number of Older_Male,232
PH086014000,Number of Older_Male,80
PH086015000,Number of Older_Male,94
PH086016000,Number of Older_Male,235
PH086017000,Number of Older_Male,235
PH086018000,Number of Older_Male,100
PH086019000,Number of Older_Male,92
PH086020000,Number of Older_Male,214
PH086021000,Number of Older_Male,254
PH086022000,Number of Older_Male,303
PH086023000,Number of Older_Male,164
PH086024000,Number of Older_Male,113
PH086025000,Number of Older_Male,140
PH086026000,Number of Older_Male,61
PH086401000,Number of Older_Male,59
PH086402000,Number of Older_Male,277
PH086403000,Number of Older_Male,188
PH086404000,Number of Older_Male,72
PH086405000,Number of Older_Male,180
PH086406000,Number of Older_Male,235
PH086407000,Number of Older_Male,396
PH086408000,Number of Older_Male,122
PH086409000,Number of Older_Male,214
PH086410000,Number of Older_Male,49
PH086411000,Number of Older_Male,102
PH086412000,Number of Older_Male,205
PH086413000,Number of Older_Male,118
PH086414000,Number of Older_Male,90
PH086415000,Number of Older_Male,103
PH086416000,Number of Older_Male,50
PH086417000,Number of Older_Male,315
PH086418000,Number of Older_Male,169
PH086419000,Number of Older_Male,24
PH087801000,Number of Older_Male,42
PH087802000,Number of Older_Male,126
PH087803000,Number of Older_Male,114
PH087804000,Number of Older_Male,168
PH087805000,Number of Older_Male,132
PH087806000,Number of Older_Male,110
PH087807000,Number of Older_Male,49
PH087808000,Number of Older_Male,264
PH097201000,Number of Older_Male,859
PH097202000,Number of Older_Male,479
PH097203000,Number of Older_Male,410
PH097204000,Number of Older_Male,104
PH097205000,Number of Older_Male,410
PH097206000,Number of Older_Male,419
PH097207000,Number of Older_Male,496
PH097208000,Number of Older_Male,159
PH097209000,Number of Older_Male,271
PH097210000,Number of Older_Male,420
PH097211000,Number of Older_Male,523
PH097212000,Number of Older_Male,175
PH097213000,Number of Older_Male,389
PH097214000,Number of Older_Male,458
PH097215000,Number of Older_Male,422
PH097216000,Number of Older_Male,404
PH097217000,Number of Older_Male,253
PH097218000,Number of Older_Male,1024
PH097219000,Number of Older_Male,383
PH097220000,Number of Older_Male,267
PH097221000,Number of Older_Male,231
PH097222000,Number of Older_Male,335
PH097223000,Number of Older_Male,462
PH097224000,Number of Older_Male,212
PH097225000,Number of Older_Male,263
PH097226000,Number of Older_Male,402
PH097227000,Number of Older_Male,240
PH097302000,Number of Older_Male,337
PH097303000,Number of Older_Male,311
PH097305000,Number of Older_Male,283
PH097306000,Number of Older_Male,390
PH097307000,Number of Older_Male,320
PH097308000,Number of Older_Male,479
PH097311000,Number of Older_Male,258
PH097312000,Number of Older_Male,245
PH097313000,Number of Older_Male,337
PH097315000,Number of Older_Male,488
PH097317000,Number of Older_Male,290
PH097318000,Number of Older_Male,355
PH097319000,Number of Older_Male,297
PH097322000,Number of Older_Male,757
PH097323000,Number of Older_Male,258
PH097324000,Number of Older_Male,163
PH097325000,Number of Older_Male,311
PH097327000,Number of Older_Male,183
PH097328000,Number of Older_Male,283
PH097330000,Number of Older_Male,272
PH097332000,Number of Older_Male,3556
PH097333000,Number of Older_Male,223
PH097337000,Number of Older_Male,118
PH097338000,Number of Older_Male,255
PH097340000,Number of Older_Male,193
PH097341000,Number of Older_Male,245
PH097343000,Number of Older_Male,221
PH097344000,Number of Older_Male,208
PH098301000,Number of Older_Male,464
PH098302000,Number of Older_Male,316
PH098303000,Number of Older_Male,250
PH098304000,Number of Older_Male,161
PH098305000,Number of Older_Male,430
PH098306000,Number of Older_Male,357
PH098307000,Number of Older_Male,162
PH098308000,Number of Older_Male,343
PH098309000,Number of Older_Male,299
PH098310000,Number of Older_Male,232
PH098311000,Number of Older_Male,308
PH098312000,Number of Older_Male,402
PH098313000,Number of Older_Male,273
PH098314000,Number of Older_Male,127
PH098315000,Number of Older_Male,459
PH098316000,Number of Older_Male,420
PH099701000,Number of Older_Male,741
PH101301000,Number of Older_Male,380
PH101302000,Number of Older_Male,366
PH101303000,Number of Older_Male,259
PH101304000,Number of Older_Male,571
PH101305000,Number of Older_Male,395
PH101306000,Number of Older_Male,488
PH101307000,Number of Older_Male,280
PH101308000,Number of Older_Male,451
PH101309000,Number of Older_Male,420
PH101310000,Number of Older_Male,423
PH101311000,Number of Older_Male,318
PH101312000,Number of Older_Male,1074
PH101313000,Number of Older_Male,258
PH101314000,Number of Older_Male,491
PH101315000,Number of Older_Male,655
PH101316000,Number of Older_Male,497
PH101317000,Number of Older_Male,947
PH101318000,Number of Older_Male,677
PH101319000,Number of Older_Male,180
PH101320000,Number of Older_Male,564
PH101321000,Number of Older_Male,1117
PH101322000,Number of Older_Male,427
PH101801000,Number of Older_Male,162
PH101802000,Number of Older_Male,84
PH101803000,Number of Older_Male,168
PH101804000,Number of Older_Male,285
PH101805000,Number of Older_Male,154
PH103501000,Number of Older_Male,253
PH103502000,Number of Older_Male,426
PH103503000,Number of Older_Male,338
PH103504000,Number of Older_Male,1450
PH103505000,Number of Older_Male,513
PH103506000,Number of Older_Male,618
PH103507000,Number of Older_Male,215
PH103508000,Number of Older_Male,236
PH103509000,Number of Older_Male,627
PH103510000,Number of Older_Male,148
PH103511000,Number of Older_Male,166
PH103512000,Number of Older_Male,199
PH103513000,Number of Older_Male,131
PH103514000,Number of Older_Male,164
PH103515000,Number of Older_Male,168
PH103516000,Number of Older_Male,252
PH103517000,Number of Older_Male,186
PH103518000,Number of Older_Male,285
PH103519000,Number of Older_Male,216
PH103520000,Number of Older_Male,106
PH103521000,Number of Older_Male,105
PH103522000,Number of Older_Male,469
PH103523000,Number of Older_Male,220
PH104201000,Number of Older_Male,339
PH104202000,Number of Older_Male,297
PH104203000,Number of Older_Male,398
PH104204000,Number of Older_Male,297
PH104205000,Number of Older_Male,317
PH104206000,Number of Older_Male,95
PH104207000,Number of Older_Male,230
PH104208000,Number of Older_Male,414
PH104209000,Number of Older_Male,586
PH104210000,Number of Older_Male,1000
PH104211000,Number of Older_Male,118
PH104212000,Number of Older_Male,560
PH104213000,Number of Older_Male,353
PH104214000,Number of Older_Male,241
PH104215000,Number of Older_Male,613
PH104216000,Number of Older_Male,309
PH104217000,Number of Older_Male,124
PH104301000,Number of Older_Male,326
PH104302000,Number of Older_Male,724
PH104303000,Number of Older_Male,101
PH104304000,Number of Older_Male,107
PH104305000,Number of Older_Male,1297
PH104306000,Number of Older_Male,501
PH104307000,Number of Older_Male,309
PH104308000,Number of Older_Male,1254
PH104309000,Number of Older_Male,207
PH104310000,Number of Older_Male,357
PH104311000,Number of Older_Male,407
PH104312000,Number of Older_Male,143
PH104313000,Number of Older_Male,251
PH104314000,Number of Older_Male,222
PH104315000,Number of Older_Male,136
PH104316000,Number of Older_Male,177
PH104317000,Number of Older_Male,444
PH104318000,Number of Older_Male,300
PH104319000,Number of Older_Male,310
PH104320000,Number of Older_Male,199
PH104321000,Number of Older_Male,327
PH104322000,Number of Older_Male,286
PH104323000,Number of Older_Male,112
PH104324000,Number of Older_Male,343
PH104325000,Number of Older_Male,349
PH104326000,Number of Older_Male,259
PH112301000,Number of Older_Male,281
PH112303000,Number of Older_Male,214
PH112305000,Number of Older_Male,322
PH112314000,Number of Older_Male,275
PH112315000,Number of Older_Male,350
PH112317000,Number of Older_Male,632
PH112318000,Number of Older_Male,286
PH112319000,Number of Older_Male,305
PH112322000,Number of Older_Male,190
PH112323000,Number of Older_Male,64
PH112324000,Number of Older_Male,247
PH112401000,Number of Older_Male,247
PH112402000,Number of Older_Male,2549
PH112403000,Number of Older_Male,400
PH112404000,Number of Older_Male,264
PH112406000,Number of Older_Male,319
PH112407000,Number of Older_Male,356
PH112408000,Number of Older_Male,317
PH112410000,Number of Older_Male,311
PH112411000,Number of Older_Male,103
PH112412000,Number of Older_Male,365
PH112414000,Number of Older_Male,271
PH112501000,Number of Older_Male,458
PH112502000,Number of Older_Male,312
PH112503000,Number of Older_Male,94
PH112504000,Number of Older_Male,406
PH112505000,Number of Older_Male,232
PH112506000,Number of Older_Male,437
PH112507000,Number of Older_Male,452
PH112508000,Number of Older_Male,356
PH112509000,Number of Older_Male,642
PH112510000,Number of Older_Male,343
PH112511000,Number of Older_Male,330
PH118201000,Number of Older_Male,392
PH118202000,Number of Older_Male,611
PH118203000,Number of Older_Male,188
PH118204000,Number of Older_Male,471
PH118205000,Number of Older_Male,273
PH118206000,Number of Older_Male,202
PH118207000,Number of Older_Male,466
PH118208000,Number of Older_Male,311
PH118209000,Number of Older_Male,260
PH118210000,Number of Older_Male,332
PH118211000,Number of Older_Male,376
PH118601000,Number of Older_Male,437
PH118602000,Number of Older_Male,799
PH118603000,Number of Older_Male,904
PH118604000,Number of Older_Male,346
PH118605000,Number of Older_Male,214
PH124701000,Number of Older_Male,431
PH124702000,Number of Older_Male,702
PH124703000,Number of Older_Male,460
PH124704000,Number of Older_Male,382
PH124705000,Number of Older_Male,342
PH124706000,Number of Older_Male,313
PH124707000,Number of Older_Male,384
PH124708000,Number of Older_Male,441
PH124709000,Number of Older_Male,917
PH124710000,Number of Older_Male,479
PH124711000,Number of Older_Male,482
PH124712000,Number of Older_Male,1321
PH124713000,Number of Older_Male,276
PH124714000,Number of Older_Male,281
PH124715000,Number of Older_Male,101
PH124716000,Number of Older_Male,206
PH124717000,Number of Older_Male,374
PH124718000,Number of Older_Male,315
PH126302000,Number of Older_Male,408
PH126303000,Number of Older_Male,820
PH126306000,Number of Older_Male,380
PH126311000,Number of Older_Male,166
PH126312000,Number of Older_Male,306
PH126313000,Number of Older_Male,306
PH126314000,Number of Older_Male,228
PH126315000,Number of Older_Male,206
PH126316000,Number of Older_Male,519
PH126317000,Number of Older_Male,352
PH126318000,Number of Older_Male,247
PH126319000,Number of Older_Male,527
PH126501000,Number of Older_Male,322
PH126502000,Number of Older_Male,241
PH126503000,Number of Older_Male,324
PH126504000,Number of Older_Male,255
PH126505000,Number of Older_Male,337
PH126506000,Number of Older_Male,635
PH126507000,Number of Older_Male,233
PH126508000,Number of Older_Male,383
PH126509000,Number of Older_Male,541
PH126510000,Number of Older_Male,199
PH126511000,Number of Older_Male,197
PH126512000,Number of Older_Male,341
PH128001000,Number of Older_Male,424
PH128002000,Number of Older_Male,729
PH128003000,Number of Older_Male,312
PH128004000,Number of Older_Male,304
PH128005000,Number of Older_Male,212
PH128006000,Number of Older_Male,451
PH128007000,Number of Older_Male,670
PH129804000,Number of Older_Male,646
PH133901000,Number of Older_Male,459
PH133902000,Number of Older_Male,1
PH133903000,Number of Older_Male,21
PH133904000,Number of Older_Male,36
PH133905000,Number of Older_Male,54
PH133906000,Number of Older_Male,139
PH133907000,Number of Older_Male,5
PH133908000,Number of Older_Male,4
PH133909000,Number of Older_Male,1
PH133910000,Number of Older_Male,42
PH133911000,Number of Older_Male,37
PH133912000,Number of Older_Male,36
PH133913000,Number of Older_Male,52
PH133914000,Number of Older_Male,99
PH137401000,Number of Older_Male,72
PH137402000,Number of Older_Male,45
PH137403000,Number of Older_Male,150
PH137404000,Number of Older_Male,378
PH137405000,Number of Older_Male,33
PH137501000,Number of Older_Male,653
PH137502000,Number of Older_Male,180
PH137503000,Number of Older_Male,80
PH137504000,Number of Older_Male,165
PH137601000,Number of Older_Male,99
PH137602000,Number of Older_Male,90
PH137603000,Number of Older_Male,38
PH137604000,Number of Older_Male,59
PH137605000,Number of Older_Male,139
PH137606000,Number of Older_Male,18
