AttributeID,AttributeDesc,Industry
4667,Number of employees,Other information technology and computer service activities
4668,Number of establishments,Other information technology and computer service activities
4669,Employees using computer routinely at work,Other non-voice related activities n.e.c.
4670,Employees using computer with internet connection routinely at work,Other non-voice related activities n.e.c.
4671,Establishments which used the internet for completing forms on-line or sending completed forms,Other non-voice related activities n.e.c.
4672,Establishments which used the internet for downloading or requesting government forms,Other non-voice related activities n.e.c.
4673,Establishments which used the internet for finance accounting and auditing,Other non-voice related activities n.e.c.
4674,Establishments which used the internet for internal or external recruitment,Other non-voice related activities n.e.c.
4675,Establishments which used the internet for making on-line payments to government corporations,Other non-voice related activities n.e.c.
4676,Establishments which used the internet for obtaining information from government organizations,Other non-voice related activities n.e.c.
4677,Establishments which used the internet for obtaining information from other organizations,Other non-voice related activities n.e.c.
4678,Establishments which used the internet for sending or receiving e-mails,Other non-voice related activities n.e.c.
4679,Establishments which used the internet for sharing or distribution of information with other organizations,Other non-voice related activities n.e.c.
4680,Establishments which used the internet for sharing or distribution of information within the establishment,Other non-voice related activities n.e.c.
4681,Establishments which used the internet for staff training,Other non-voice related activities n.e.c.
4682,Establishments with Social Media Account,Other non-voice related activities n.e.c.
4683,Establishments with business transaction via cellular mobile phone/ smartphone,Other non-voice related activities n.e.c.
4684,Establishments with computers and communication equipment,Other non-voice related activities n.e.c.
4685,Establishments with e-commerce via network channels other than the internet,Other non-voice related activities n.e.c.
4686,Establishments with e-commerce via the internet,Other non-voice related activities n.e.c.
4687,Establishments with extranet,Other non-voice related activities n.e.c.
4688,Establishments with internet access,Other non-voice related activities n.e.c.
4689,Establishments with intranet,Other non-voice related activities n.e.c.
4690,Establishments with web presence,Other non-voice related activities n.e.c.
4691,Establishments with wide area network,Other non-voice related activities n.e.c.
4692,Establishments with wired local area network,Other non-voice related activities n.e.c.
4693,Establishments with wireless local area network,Other non-voice related activities n.e.c.
4694,Number of employees,Other non-voice related activities n.e.c.
4695,Number of establishments,Other non-voice related activities n.e.c.
4696,Employees using computer routinely at work,Other publishing activities
4697,Employees using computer with internet connection routinely at work,Other publishing activities
4698,Establishments which used the internet for completing forms on-line or sending completed forms,Other publishing activities
4699,Establishments which used the internet for downloading or requesting government forms,Other publishing activities
4700,Establishments which used the internet for finance accounting and auditing,Other publishing activities
4701,Establishments which used the internet for internal or external recruitment,Other publishing activities
4702,Establishments which used the internet for making on-line payments to government corporations,Other publishing activities
4703,Establishments which used the internet for obtaining information from government organizations,Other publishing activities
4704,Establishments which used the internet for obtaining information from other organizations,Other publishing activities
4705,Establishments which used the internet for sending or receiving e-mails,Other publishing activities
4706,Establishments which used the internet for sharing or distribution of information with other organizations,Other publishing activities
4707,Establishments which used the internet for sharing or distribution of information within the establishment,Other publishing activities
4708,Establishments which used the internet for staff training,Other publishing activities
4709,Establishments with Social Media Account,Other publishing activities
4710,Establishments with business transaction via cellular mobile phone/ smartphone,Other publishing activities
4711,Establishments with computers and communication equipment,Other publishing activities
4712,Establishments with e-commerce via network channels other than the internet,Other publishing activities
4713,Establishments with e-commerce via the internet,Other publishing activities
4714,Establishments with extranet,Other publishing activities
4715,Establishments with internet access,Other publishing activities
4716,Establishments with intranet,Other publishing activities
4717,Establishments with web presence,Other publishing activities
4718,Establishments with wide area network,Other publishing activities
4719,Establishments with wired local area network,Other publishing activities
4720,Establishments with wireless local area network,Other publishing activities
4721,Number of employees,Other publishing activities
4722,Number of establishments,Other publishing activities
4723,Employees using computer routinely at work,Payroll maintenance and other transaction processing activities
4724,Employees using computer with internet connection routinely at work,Payroll maintenance and other transaction processing activities
4725,Establishments which used the internet for completing forms on-line or sending completed forms,Payroll maintenance and other transaction processing activities
4726,Establishments which used the internet for downloading or requesting government forms,Payroll maintenance and other transaction processing activities
4727,Establishments which used the internet for finance accounting and auditing,Payroll maintenance and other transaction processing activities
4728,Establishments which used the internet for internal or external recruitment,Payroll maintenance and other transaction processing activities
4729,Establishments which used the internet for making on-line payments to government corporations,Payroll maintenance and other transaction processing activities
4730,Establishments which used the internet for obtaining information from government organizations,Payroll maintenance and other transaction processing activities
4731,Establishments which used the internet for obtaining information from other organizations,Payroll maintenance and other transaction processing activities
4732,Establishments which used the internet for sending or receiving e-mails,Payroll maintenance and other transaction processing activities
4733,Establishments which used the internet for sharing or distribution of information with other organizations,Payroll maintenance and other transaction processing activities
4734,Establishments which used the internet for sharing or distribution of information within the establishment,Payroll maintenance and other transaction processing activities
4735,Establishments which used the internet for staff training,Payroll maintenance and other transaction processing activities
4736,Establishments with Social Media Account,Payroll maintenance and other transaction processing activities
4737,Establishments with business transaction via cellular mobile phone/ smartphone,Payroll maintenance and other transaction processing activities
4738,Establishments with computers and communication equipment,Payroll maintenance and other transaction processing activities
4739,Establishments with e-commerce via network channels other than the internet,Payroll maintenance and other transaction processing activities
4740,Establishments with e-commerce via the internet,Payroll maintenance and other transaction processing activities
4741,Establishments with extranet,Payroll maintenance and other transaction processing activities
4742,Establishments with internet access,Payroll maintenance and other transaction processing activities
4743,Establishments with intranet,Payroll maintenance and other transaction processing activities
4744,Establishments with web presence,Payroll maintenance and other transaction processing activities
4745,Establishments with wide area network,Payroll maintenance and other transaction processing activities
4746,Establishments with wired local area network,Payroll maintenance and other transaction processing activities
4747,Establishments with wireless local area network,Payroll maintenance and other transaction processing activities
4748,Number of employees,Payroll maintenance and other transaction processing activities
4749,Number of establishments,Payroll maintenance and other transaction processing activities
4750,Employees using computer routinely at work,Product development activities
4751,Employees using computer with internet connection routinely at work,Product development activities
4752,Establishments which used the internet for completing forms on-line or sending completed forms,Product development activities
4753,Establishments which used the internet for downloading or requesting government forms,Product development activities
4754,Establishments which used the internet for finance accounting and auditing,Product development activities
4755,Establishments which used the internet for internal or external recruitment,Product development activities
4756,Establishments which used the internet for making on-line payments to government corporations,Product development activities
4757,Establishments which used the internet for obtaining information from government organizations,Product development activities
4758,Establishments which used the internet for obtaining information from other organizations,Product development activities
4759,Establishments which used the internet for sending or receiving e-mails,Product development activities
4760,Establishments which used the internet for sharing or distribution of information with other organizations,Product development activities
4761,Establishments which used the internet for sharing or distribution of information within the establishment,Product development activities
4762,Establishments which used the internet for staff training,Product development activities
4763,Establishments with Social Media Account,Product development activities
4764,Establishments with business transaction via cellular mobile phone/ smartphone,Product development activities
4765,Establishments with computers and communication equipment,Product development activities
4766,Establishments with e-commerce via network channels other than the internet,Product development activities
4767,Establishments with e-commerce via the internet,Product development activities
4768,Establishments with extranet,Product development activities
4769,Establishments with internet access,Product development activities
4770,Establishments with intranet,Product development activities
4771,Establishments with web presence,Product development activities
4772,Establishments with wide area network,Product development activities
4773,Establishments with wired local area network,Product development activities
4774,Establishments with wireless local area network,Product development activities
4775,Number of employees,Product development activities
4776,Number of establishments,Product development activities
4777,Employees using computer routinely at work,Publishing outsourcing activities
4778,Employees using computer with internet connection routinely at work,Publishing outsourcing activities
4779,Establishments which used the internet for completing forms on-line or sending completed forms,Publishing outsourcing activities
4780,Establishments which used the internet for downloading or requesting government forms,Publishing outsourcing activities
4781,Establishments which used the internet for finance accounting and auditing,Publishing outsourcing activities
4782,Establishments which used the internet for internal or external recruitment,Publishing outsourcing activities
4783,Establishments which used the internet for making on-line payments to government corporations,Publishing outsourcing activities
4784,Establishments which used the internet for obtaining information from government organizations,Publishing outsourcing activities
4785,Establishments which used the internet for obtaining information from other organizations,Publishing outsourcing activities
4786,Establishments which used the internet for sending or receiving e-mails,Publishing outsourcing activities
4787,Establishments which used the internet for sharing or distribution of information with other organizations,Publishing outsourcing activities
4788,Establishments which used the internet for sharing or distribution of information within the establishment,Publishing outsourcing activities
4789,Establishments which used the internet for staff training,Publishing outsourcing activities
4790,Establishments with Social Media Account,Publishing outsourcing activities
4791,Establishments with business transaction via cellular mobile phone/ smartphone,Publishing outsourcing activities
4792,Establishments with computers and communication equipment,Publishing outsourcing activities
4793,Establishments with e-commerce via network channels other than the internet,Publishing outsourcing activities
4794,Establishments with e-commerce via the internet,Publishing outsourcing activities
4795,Establishments with extranet,Publishing outsourcing activities
4796,Establishments with internet access,Publishing outsourcing activities
4797,Establishments with intranet,Publishing outsourcing activities
4798,Establishments with web presence,Publishing outsourcing activities
4799,Establishments with wide area network,Publishing outsourcing activities
4800,Establishments with wired local area network,Publishing outsourcing activities
4801,Establishments with wireless local area network,Publishing outsourcing activities
4802,Number of employees,Publishing outsourcing activities
4803,Number of establishments,Publishing outsourcing activities
4804,Employees using computer routinely at work,Research and analysis activities
4805,Employees using computer with internet connection routinely at work,Research and analysis activities
4806,Establishments which used the internet for completing forms on-line or sending completed forms,Research and analysis activities
4807,Establishments which used the internet for downloading or requesting government forms,Research and analysis activities
4808,Establishments which used the internet for finance accounting and auditing,Research and analysis activities
4809,Establishments which used the internet for internal or external recruitment,Research and analysis activities
4810,Establishments which used the internet for making on-line payments to government corporations,Research and analysis activities
4811,Establishments which used the internet for obtaining information from government organizations,Research and analysis activities
4812,Establishments which used the internet for obtaining information from other organizations,Research and analysis activities
4813,Establishments which used the internet for sending or receiving e-mails,Research and analysis activities
4814,Establishments which used the internet for sharing or distribution of information with other organizations,Research and analysis activities
4815,Establishments which used the internet for sharing or distribution of information within the establishment,Research and analysis activities
4816,Establishments which used the internet for staff training,Research and analysis activities
4817,Establishments with Social Media Account,Research and analysis activities
4818,Establishments with business transaction via cellular mobile phone/ smartphone,Research and analysis activities
4819,Establishments with computers and communication equipment,Research and analysis activities
4820,Establishments with e-commerce via network channels other than the internet,Research and analysis activities
4821,Establishments with e-commerce via the internet,Research and analysis activities
4822,Establishments with extranet,Research and analysis activities
4823,Establishments with internet access,Research and analysis activities
4824,Establishments with intranet,Research and analysis activities
4825,Establishments with web presence,Research and analysis activities
4826,Establishments with wide area network,Research and analysis activities
4827,Establishments with wired local area network,Research and analysis activities
4828,Establishments with wireless local area network,Research and analysis activities
4829,Number of employees,Research and analysis activities
4830,Number of establishments,Research and analysis activities
4831,Employees using computer routinely at work,Sales and marketing (including telemarketing) activities
4832,Employees using computer with internet connection routinely at work,Sales and marketing (including telemarketing) activities
4833,Establishments which used the internet for completing forms on-line or sending completed forms,Sales and marketing (including telemarketing) activities
4834,Establishments which used the internet for downloading or requesting government forms,Sales and marketing (including telemarketing) activities
4835,Establishments which used the internet for finance accounting and auditing,Sales and marketing (including telemarketing) activities
4836,Establishments which used the internet for internal or external recruitment,Sales and marketing (including telemarketing) activities
4837,Establishments which used the internet for making on-line payments to government corporations,Sales and marketing (including telemarketing) activities
4838,Establishments which used the internet for obtaining information from government organizations,Sales and marketing (including telemarketing) activities
4839,Establishments which used the internet for obtaining information from other organizations,Sales and marketing (including telemarketing) activities
4840,Establishments which used the internet for sending or receiving e-mails,Sales and marketing (including telemarketing) activities
4841,Establishments which used the internet for sharing or distribution of information with other organizations,Sales and marketing (including telemarketing) activities
4842,Establishments which used the internet for sharing or distribution of information within the establishment,Sales and marketing (including telemarketing) activities
4843,Establishments which used the internet for staff training,Sales and marketing (including telemarketing) activities
4844,Establishments with Social Media Account,Sales and marketing (including telemarketing) activities
4845,Establishments with business transaction via cellular mobile phone/ smartphone,Sales and marketing (including telemarketing) activities
4846,Establishments with computers and communication equipment,Sales and marketing (including telemarketing) activities
4847,Establishments with e-commerce via network channels other than the internet,Sales and marketing (including telemarketing) activities
4848,Establishments with e-commerce via the internet,Sales and marketing (including telemarketing) activities
4849,Establishments with extranet,Sales and marketing (including telemarketing) activities
4850,Establishments with internet access,Sales and marketing (including telemarketing) activities
4851,Establishments with intranet,Sales and marketing (including telemarketing) activities
4852,Establishments with web presence,Sales and marketing (including telemarketing) activities
4853,Establishments with wide area network,Sales and marketing (including telemarketing) activities
4854,Establishments with wired local area network,Sales and marketing (including telemarketing) activities
4855,Establishments with wireless local area network,Sales and marketing (including telemarketing) activities
4856,Number of employees,Sales and marketing (including telemarketing) activities
4857,Number of establishments,Sales and marketing (including telemarketing) activities
4858,Employees using computer routinely at work,Security outsourcing activities
4859,Employees using computer with internet connection routinely at work,Security outsourcing activities
4860,Establishments which used the internet for completing forms on-line or sending completed forms,Security outsourcing activities
4861,Establishments which used the internet for downloading or requesting government forms,Security outsourcing activities
4862,Establishments which used the internet for finance accounting and auditing,Security outsourcing activities
4863,Establishments which used the internet for internal or external recruitment,Security outsourcing activities
4864,Establishments which used the internet for making on-line payments to government corporations,Security outsourcing activities
4865,Establishments which used the internet for obtaining information from government organizations,Security outsourcing activities
4866,Establishments which used the internet for obtaining information from other organizations,Security outsourcing activities
4867,Establishments which used the internet for sending or receiving e-mails,Security outsourcing activities
4868,Establishments which used the internet for sharing or distribution of information with other organizations,Security outsourcing activities
4869,Establishments which used the internet for sharing or distribution of information within the establishment,Security outsourcing activities
4870,Establishments which used the internet for staff training,Security outsourcing activities
4871,Establishments with Social Media Account,Security outsourcing activities
4872,Establishments with business transaction via cellular mobile phone/ smartphone,Security outsourcing activities
4873,Establishments with computers and communication equipment,Security outsourcing activities
4874,Establishments with e-commerce via network channels other than the internet,Security outsourcing activities
4875,Establishments with e-commerce via the internet,Security outsourcing activities
4876,Establishments with extranet,Security outsourcing activities
4877,Establishments with internet access,Security outsourcing activities
4878,Establishments with intranet,Security outsourcing activities
4879,Establishments with web presence,Security outsourcing activities
4880,Establishments with wide area network,Security outsourcing activities
4881,Establishments with wired local area network,Security outsourcing activities
4882,Establishments with wireless local area network,Security outsourcing activities
4883,Number of employees,Security outsourcing activities
4884,Number of establishments,Security outsourcing activities
4885,Employees using computer routinely at work,Software publishing
4886,Employees using computer with internet connection routinely at work,Software publishing
4887,Establishments which used the internet for completing forms on-line or sending completed forms,Software publishing
4888,Establishments which used the internet for downloading or requesting government forms,Software publishing
4889,Establishments which used the internet for finance accounting and auditing,Software publishing
4890,Establishments which used the internet for internal or external recruitment,Software publishing
4891,Establishments which used the internet for making on-line payments to government corporations,Software publishing
4892,Establishments which used the internet for obtaining information from government organizations,Software publishing
4893,Establishments which used the internet for obtaining information from other organizations,Software publishing
4894,Establishments which used the internet for sending or receiving e-mails,Software publishing
4895,Establishments which used the internet for sharing or distribution of information with other organizations,Software publishing
4896,Establishments which used the internet for sharing or distribution of information within the establishment,Software publishing
4897,Establishments which used the internet for staff training,Software publishing
4898,Establishments with Social Media Account,Software publishing
4899,Establishments with business transaction via cellular mobile phone/ smartphone,Software publishing
4900,Establishments with computers and communication equipment,Software publishing
4901,Establishments with e-commerce via network channels other than the internet,Software publishing
4902,Establishments with e-commerce via the internet,Software publishing
4903,Establishments with extranet,Software publishing
4904,Establishments with internet access,Software publishing
4905,Establishments with intranet,Software publishing
4906,Establishments with web presence,Software publishing
4907,Establishments with wide area network,Software publishing
4908,Establishments with wired local area network,Software publishing
4909,Establishments with wireless local area network,Software publishing
4910,Number of employees,Software publishing
4911,Number of establishments,Software publishing
4912,Employees using computer routinely at work,Web portals
4913,Employees using computer with internet connection routinely at work,Web portals
4914,Establishments which used the internet for completing forms on-line or sending completed forms,Web portals
4915,Establishments which used the internet for downloading or requesting government forms,Web portals
4916,Establishments which used the internet for finance accounting and auditing,Web portals
4917,Establishments which used the internet for internal or external recruitment,Web portals
4918,Establishments which used the internet for making on-line payments to government corporations,Web portals
4919,Establishments which used the internet for obtaining information from government organizations,Web portals
4920,Establishments which used the internet for obtaining information from other organizations,Web portals
4921,Establishments which used the internet for sending or receiving e-mails,Web portals
4922,Establishments which used the internet for sharing or distribution of information with other organizations,Web portals
4923,Establishments which used the internet for sharing or distribution of information within the establishment,Web portals
4924,Establishments which used the internet for staff training,Web portals
4925,Establishments with Social Media Account,Web portals
4926,Establishments with business transaction via cellular mobile phone/ smartphone,Web portals
4927,Establishments with computers and communication equipment,Web portals
4928,Establishments with e-commerce via network channels other than the internet,Web portals
4929,Establishments with e-commerce via the internet,Web portals
4930,Establishments with extranet,Web portals
4931,Establishments with internet access,Web portals
4932,Establishments with intranet,Web portals
4933,Establishments with web presence,Web portals
4934,Establishments with wide area network,Web portals
4935,Establishments with wired local area network,Web portals
4936,Establishments with wireless local area network,Web portals
4937,Number of employees,Web portals
4938,Number of establishments,Web portals
4939,Employees using computer routinely at work,Website hosting services
4940,Employees using computer with internet connection routinely at work,Website hosting services
4941,Establishments which used the internet for completing forms on-line or sending completed forms,Website hosting services
4942,Establishments which used the internet for downloading or requesting government forms,Website hosting services
4943,Establishments which used the internet for finance accounting and auditing,Website hosting services
4944,Establishments which used the internet for internal or external recruitment,Website hosting services
4945,Establishments which used the internet for making on-line payments to government corporations,Website hosting services
4946,Establishments which used the internet for obtaining information from government organizations,Website hosting services
4947,Establishments which used the internet for obtaining information from other organizations,Website hosting services
4948,Establishments which used the internet for sending or receiving e-mails,Website hosting services
4949,Establishments which used the internet for sharing or distribution of information with other organizations,Website hosting services
4950,Establishments which used the internet for sharing or distribution of information within the establishment,Website hosting services
4951,Establishments which used the internet for staff training,Website hosting services
4952,Establishments with Social Media Account,Website hosting services
4953,Establishments with business transaction via cellular mobile phone/ smartphone,Website hosting services
4954,Establishments with computers and communication equipment,Website hosting services
4955,Establishments with e-commerce via network channels other than the internet,Website hosting services
4956,Establishments with e-commerce via the internet,Website hosting services
4957,Establishments with extranet,Website hosting services
4958,Establishments with internet access,Website hosting services
4959,Establishments with intranet,Website hosting services
4960,Establishments with web presence,Website hosting services
4961,Establishments with wide area network,Website hosting services
4962,Establishments with wired local area network,Website hosting services
4963,Establishments with wireless local area network,Website hosting services
4964,Number of employees,Website hosting services
4965,Number of establishments,Website hosting services
4966,Employees using computer routinely at work,Computer programming consultancy & related activities
4967,Employees using computer with internet connection routinely at work,Computer programming consultancy & related activities
4968,Establishments which used the internet for completing forms on-line or sending completed forms,Computer programming consultancy & related activities
4969,Establishments which used the internet for downloading or requesting government forms,Computer programming consultancy & related activities
4970,Establishments which used the internet for finance accounting and auditing,Computer programming consultancy & related activities
4971,Establishments which used the internet for internal or external recruitment,Computer programming consultancy & related activities
4972,Establishments which used the internet for making on-line payments to government corporations,Computer programming consultancy & related activities
4973,Establishments which used the internet for obtaining information from government organizations,Computer programming consultancy & related activities
4974,Establishments which used the internet for obtaining information from other organizations,Computer programming consultancy & related activities
4975,Establishments which used the internet for sending or receiving emails,Computer programming consultancy & related activities
4976,Establishments which used the internet for sharing or distribution of information with other organizations,Computer programming consultancy & related activities
4977,Establishments which used the internet for sharing or distribution of information within the establishment,Computer programming consultancy & related activities
4978,Establishments which used the internet for staff training,Computer programming consultancy & related activities
4979,Establishments with Social Media Account,Computer programming consultancy & related activities
4980,Establishments with business transaction via cellular mobile phone/ smartphone,Computer programming consultancy & related activities
4981,Establishments with computers and communication equipment,Computer programming consultancy & related activities
4982,Establishments with e-commerce via network channels other than the internet,Computer programming consultancy & related activities
4983,Establishments with e-commerce via the internet,Computer programming consultancy & related activities
4984,Establishments with extranet,Computer programming consultancy & related activities
4985,Establishments with internet access,Computer programming consultancy & related activities
4986,Establishments with intranet,Computer programming consultancy & related activities
4987,Establishments with web presence,Computer programming consultancy & related activities
4988,Establishments with wide area network,Computer programming consultancy & related activities
4989,Establishments with wired local area network,Computer programming consultancy & related activities
4990,Establishments with wireless local area network,Computer programming consultancy & related activities
4991,Number of employees,Computer programming consultancy & related activities
4992,Number of establishments,Computer programming consultancy & related activities
4993,Employees using computer routinely at work,Content and media sector
4994,Employees using computer with internet connection routinely at work,Content and media sector
4995,Establishments which used the internet for completing forms on-line or sending completed forms,Content and media sector
4996,Establishments which used the internet for downloading or requesting government forms,Content and media sector
4997,Establishments which used the internet for finance accounting and auditing,Content and media sector
4998,Establishments which used the internet for internal or external recruitment,Content and media sector
4999,Establishments which used the internet for making on-line payments to government corporations,Content and media sector
5000,Establishments which used the internet for obtaining information from government organizations,Content and media sector
5001,Establishments which used the internet for obtaining information from other organizations,Content and media sector
5002,Establishments which used the internet for sending or receiving emails,Content and media sector
5003,Establishments which used the internet for sharing or distribution of information with other organizations,Content and media sector
5004,Establishments which used the internet for sharing or distribution of information within the establishment,Content and media sector
5005,Establishments which used the internet for staff training,Content and media sector
5006,Establishments with Social Media Account,Content and media sector
5007,Establishments with business transaction via cellular mobile phone/ smartphone,Content and media sector
5008,Establishments with computers and communication equipment,Content and media sector
5009,Establishments with e-commerce via network channels other than the internet,Content and media sector
5010,Establishments with e-commerce via the internet,Content and media sector
5011,Establishments with extranet,Content and media sector
5012,Establishments with internet access,Content and media sector
5013,Establishments with intranet,Content and media sector
5014,Establishments with web presence,Content and media sector
5015,Establishments with wide area network,Content and media sector
5016,Establishments with wired local area network,Content and media sector
5017,Establishments with wireless local area network,Content and media sector
5018,Number of employees,Content and media sector
5019,Number of establishments,Content and media sector
5020,Employees using computer routinely at work,Data processing hosting & related activities; web portals
5021,Employees using computer with internet connection routinely at work,Data processing hosting & related activities; web portals
5022,Establishments which used the internet for completing forms on-line or sending completed forms,Data processing hosting & related activities; web portals
5023,Establishments which used the internet for downloading or requesting government forms,Data processing hosting & related activities; web portals
5024,Establishments which used the internet for finance accounting and auditing,Data processing hosting & related activities; web portals
5025,Establishments which used the internet for internal or external recruitment,Data processing hosting & related activities; web portals
5026,Establishments which used the internet for making on-line payments to government corporations,Data processing hosting & related activities; web portals
5027,Establishments which used the internet for obtaining information from government organizations,Data processing hosting & related activities; web portals
5028,Establishments which used the internet for obtaining information from other organizations,Data processing hosting & related activities; web portals
5029,Establishments which used the internet for sending or receiving emails,Data processing hosting & related activities; web portals
5030,Establishments which used the internet for sharing or distribution of information with other organizations,Data processing hosting & related activities; web portals
5031,Establishments which used the internet for sharing or distribution of information within the establishment,Data processing hosting & related activities; web portals
5032,Establishments which used the internet for staff training,Data processing hosting & related activities; web portals
5033,Establishments with Social Media Account,Data processing hosting & related activities; web portals
5034,Establishments with business transaction via cellular mobile phone/ smartphone,Data processing hosting & related activities; web portals
5035,Establishments with computers and communication equipment,Data processing hosting & related activities; web portals
5036,Establishments with e-commerce via network channels other than the internet,Data processing hosting & related activities; web portals
5037,Establishments with e-commerce via the internet,Data processing hosting & related activities; web portals
5038,Establishments with extranet,Data processing hosting & related activities; web portals
5039,Establishments with internet access,Data processing hosting & related activities; web portals
5040,Establishments with intranet,Data processing hosting & related activities; web portals
5041,Establishments with web presence,Data processing hosting & related activities; web portals
5042,Establishments with wide area network,Data processing hosting & related activities; web portals
5043,Establishments with wired local area network,Data processing hosting & related activities; web portals
5044,Establishments with wireless local area network,Data processing hosting & related activities; web portals
5045,Number of employees,Data processing hosting & related activities; web portals
5046,Number of establishments,Data processing hosting & related activities; web portals
5047,Employees using computer routinely at work,ICT manufacturing industries
5048,Employees using computer with internet connection routinely at work,ICT manufacturing industries
5049,Establishments which used the internet for completing forms on-line or sending completed forms,ICT manufacturing industries
5050,Establishments which used the internet for downloading or requesting government forms,ICT manufacturing industries
5051,Establishments which used the internet for finance accounting and auditing,ICT manufacturing industries
5052,Establishments which used the internet for internal or external recruitment,ICT manufacturing industries
5053,Establishments which used the internet for making on-line payments to government corporations,ICT manufacturing industries
5054,Establishments which used the internet for obtaining information from government organizations,ICT manufacturing industries
5055,Establishments which used the internet for obtaining information from other organizations,ICT manufacturing industries
5056,Establishments which used the internet for sending or receiving emails,ICT manufacturing industries
5057,Establishments which used the internet for sharing or distribution of information with other organizations,ICT manufacturing industries
5058,Establishments which used the internet for sharing or distribution of information within the establishment,ICT manufacturing industries
5059,Establishments which used the internet for staff training,ICT manufacturing industries
5060,Establishments with Social Media Account,ICT manufacturing industries
5061,Establishments with business transaction via cellular mobile phone/ smartphone,ICT manufacturing industries
5062,Establishments with computers and communication equipment,ICT manufacturing industries
5063,Establishments with e-commerce via network channels other than the internet,ICT manufacturing industries
5064,Establishments with e-commerce via the internet,ICT manufacturing industries
5065,Establishments with extranet,ICT manufacturing industries
5066,Establishments with internet access,ICT manufacturing industries
5067,Establishments with intranet,ICT manufacturing industries
5068,Establishments with web presence,ICT manufacturing industries
5069,Establishments with wide area network,ICT manufacturing industries
5070,Establishments with wired local area network,ICT manufacturing industries
5071,Establishments with wireless local area network,ICT manufacturing industries
5072,Number of employees,ICT manufacturing industries
5073,Number of establishments,ICT manufacturing industries
5074,Employees using computer routinely at work,ICT service industries
5075,Employees using computer with internet connection routinely at work,ICT service industries
5076,Establishments which used the internet for completing forms on-line or sending completed forms,ICT service industries
5077,Establishments which used the internet for downloading or requesting government forms,ICT service industries
5078,Establishments which used the internet for finance accounting and auditing,ICT service industries
5079,Establishments which used the internet for internal or external recruitment,ICT service industries
5080,Establishments which used the internet for making on-line payments to government corporations,ICT service industries
5081,Establishments which used the internet for obtaining information from government organizations,ICT service industries
5082,Establishments which used the internet for obtaining information from other organizations,ICT service industries
5083,Establishments which used the internet for sending or receiving emails,ICT service industries
5084,Establishments which used the internet for sharing or distribution of information with other organizations,ICT service industries
5085,Establishments which used the internet for sharing or distribution of information within the establishment,ICT service industries
5086,Establishments which used the internet for staff training,ICT service industries
5087,Establishments with Social Media Account,ICT service industries
5088,Establishments with business transaction via cellular mobile phone/ smartphone,ICT service industries
5089,Establishments with computers and communication equipment,ICT service industries
5090,Establishments with e-commerce via network channels other than the internet,ICT service industries
5091,Establishments with e-commerce via the internet,ICT service industries
5092,Establishments with extranet,ICT service industries
5093,Establishments with internet access,ICT service industries
5094,Establishments with intranet,ICT service industries
5095,Establishments with web presence,ICT service industries
5096,Establishments with wide area network,ICT service industries
5097,Establishments with wired local area network,ICT service industries
5098,Establishments with wireless local area network,ICT service industries
5099,Number of employees,ICT service industries
5100,Number of establishments,ICT service industries
5101,Employees using computer routinely at work,ICT trade industries
5102,Employees using computer with internet connection routinely at work,ICT trade industries
5103,Establishments which used the internet for completing forms on-line or sending completed forms,ICT trade industries
5104,Establishments which used the internet for downloading or requesting government forms,ICT trade industries
5105,Establishments which used the internet for finance accounting and auditing,ICT trade industries
5106,Establishments which used the internet for internal or external recruitment,ICT trade industries
5107,Establishments which used the internet for making on-line payments to government corporations,ICT trade industries
