Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,ADM0_PCODE
Philippines,"Survival rate to Grade 4 of primary education, gender parity index (GPI)",UIS.SR.1.G4.GPI,,,,,,,,,,,,,,,,,,,,,,,1.05335,1.09184,1.08214,1.05896,0.99881,1.17421,1.00372,,,,,,,,,,1.10226,,,1.07802,1.09065,1.09088,1.09977,1.08683,1.0929,1.0845,1.0736,,,,,,,,1.01932,,,,,,,PH
Philippines,"Survival rate to Grade 4 of primary education, male (%)",UIS.SR.1.G4.M,,,,,,,,,,,,,,,,,,,,,,,74.05666,73.36366,73.18482,74.08697,80.49614,77.01793,78.91308,,,,,,,,,,73.42647,,,79.20951,75.52256,74.78336,74.28581,74.05547,76.39578,77.60608,78.18913,,,,,,,,95.59562,,,,,,,PH
Philippines,"Survival rate to Grade 5 of primary education, gender parity index (GPI)",UIS.SR.1.G5.GPI,,,,,,,,,,,,,,,,,,,,,,,1.08501,1.1137,1.1105,1.0879,0.99865,1.21251,1.0039,,,,,,,,,,1.13251,,,1.09584,1.11173,1.1137,1.12981,1.11244,1.11709,1.10304,1.08926,,,,,,,,1.03401,,,,,,,PH
Philippines,"Survival rate to the last grade of primary education, gender parity index (GPI)",UIS.SR.1.GLAST.GPI,,,,,,,,,,,,,,,,,,,,,,,1.10051,1.12688,1.15155,1.1265,0.99836,1.19939,1.00434,,,,,,,,,,1.16274,,,1.12354,1.14087,1.14341,1.1685,1.14422,1.14278,1.13,1.11077,,,,,,,,1.04915,,,,,,,PH
Philippines,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,59.643427,60.273487,60.800032,61.519622,61.736499,62.353819,62.875636,63.303966,63.640295,63.975046,63.722797,64.319243,64.172176,64.003189,64.090023,64.137221,63.723221,64.663893,64.743323,64.966155,65.206315,65.297736,65.641646,65.977435,66.10355,66.836791,67.363342,68.239833,69.095883,70.01099,70.779772,71.451283,72.843287,73.518955,74.116378,74.509124,75.273307,75.801514,76.189403,76.550367,76.766444,77.053881,77.301276,77.550902,77.652726,78.012388,78.011784,78.394007,78.503959,78.61155,78.816998,78.840455,79.019902,78.895931,79.572748,79.8374,80.111334,80.39666,80.741955,81.052182,81.47604,77.230674,,PH
Philippines,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,52.659246,53.232708,53.773863,54.456895,54.692529,55.239363,55.689469,56.060244,56.362515,56.44663,56.318297,56.690794,56.301341,55.775528,55.85849,55.919139,55.985754,56.935455,56.926925,57.223445,57.452369,57.511952,57.923618,58.26266,58.526183,59.07672,59.288682,60.407747,61.420411,62.380004,63.076871,63.765432,65.03854,65.931859,66.723909,67.320033,67.916646,68.338218,68.712632,69.048048,69.227892,69.653394,69.999427,70.244069,70.555062,70.901601,71.050403,71.373772,71.545938,71.667088,71.872319,71.976803,72.128073,72.114928,72.516508,72.664011,72.81778,72.995405,73.279214,73.606736,74.097411,67.509029,,PH
Philippines,TIMSS: Eighth grade students reaching the advanced international benchmark of mathematics achievement (%),LO.TIMSS.MAT8.ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students reaching the advanced international benchmark of science achievement (%),LO.TIMSS.SCI8.ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.590782820461854,,,,0,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students reaching the high international benchmark of mathematics achievement (%),LO.TIMSS.MAT8.HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38694666507473,,,,2.81247164821342,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students reaching the high international benchmark of science achievement (%),LO.TIMSS.SCI8.HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91299132386013,,,,4.16343015848536,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students reaching the intermediate international benchmark of mathematics achievement (%),LO.TIMSS.MAT8.INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07979587990711,,,,14.1575874147515,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students reaching the intermediate international benchmark of science achievement (%),LO.TIMSS.SCI8.INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8683141949085,,,,18.1766467836415,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students reaching the low international benchmark of mathematics achievement (%),LO.TIMSS.MAT8.LOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2622391124368,,,,38.8395410989959,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students reaching the low international benchmark of science achievement (%),LO.TIMSS.SCI8.LOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9354694115606,,,,42.3247138453735,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students who did not reach the low international benchmark of mathematics achievement (%),LO.TIMSS.MAT8.BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7377608875632,,,,61.1604589010041,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Eighth grade students who did not reach the low international benchmark of science achievement (%),LO.TIMSS.SCI8.BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0645305884394,,,,57.6752861546265,,,,,,,,,,,,,,,,,,,,PH
Philippines,TIMSS: Fourth grade students reaching the advanced international benchmark of mathematics achievement (%),LO.TIMSS.MAT4.ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930939154508217,,,,,,,,,,,,,,,,0,,,,PH
Philippines,TIMSS: Fourth grade students reaching the advanced international benchmark of science achievement (%),LO.TIMSS.SCI4.ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61931475989328,,,,,,,,,,,,,,,,0,,,,PH
Philippines,TIMSS: Fourth grade students reaching the high international benchmark of mathematics achievement (%),LO.TIMSS.MAT4.HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89338575069644,,,,,,,,,,,,,,,,1,,,,PH
Philippines,TIMSS: Fourth grade students reaching the high international benchmark of science achievement (%),LO.TIMSS.SCI4.HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41773998938517,,,,,,,,,,,,,,,,1,,,,PH
Philippines,TIMSS: Fourth grade students reaching the intermediate international benchmark of mathematics achievement (%),LO.TIMSS.MAT4.INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0717567415558,,,,,,,,,,,,,,,,6,,,,PH
Philippines,TIMSS: Fourth grade students reaching the intermediate international benchmark of science achievement (%),LO.TIMSS.SCI4.INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3399142254063,,,,,,,,,,,,,,,,5,,,,PH
Philippines,TIMSS: Fourth grade students reaching the low international benchmark of mathematics achievement (%),LO.TIMSS.MAT4.LOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0368100946436,,,,,,,,,,,,,,,,19,,,,PH
Philippines,TIMSS: Fourth grade students reaching the low international benchmark of science achievement (%),LO.TIMSS.SCI4.LOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7230915628838,,,,,,,,,,,,,,,,13,,,,PH
Philippines,TIMSS: Fourth grade students who did not reach the low international benchmark of mathematics achievement (%),LO.TIMSS.MAT4.BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9631899053564,,,,,,,,,,,,,,,,81,,,,PH
Philippines,TIMSS: Fourth grade students who did not reach the low international benchmark of science achievement (%),LO.TIMSS.SCI4.BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2769084371162,,,,,,,,,,,,,,,,87,,,,PH
Philippines,"TIMSS: Mean performance on the mathematics scale for eighth grade students, female",LO.TIMSS.MAT8.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.153628783236,,,,383.023382329431,,,,,,,,,,,,,,,,,,,,PH
Philippines,"TIMSS: Mean performance on the mathematics scale for eighth grade students, male",LO.TIMSS.MAT8.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.685708483948,,,,370.441139905746,,,,,,,,,,,,,,,,,,,,PH
Philippines,"TIMSS: Mean performance on the mathematics scale for eighth grade students, total",LO.TIMSS.MAT8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.905191596328,,,,377.689890016105,,,,,,,,,,,,,,,,,,,,PH
Philippines,"TIMSS: Mean performance on the mathematics scale for fourth grade students, female",LO.TIMSS.MAT4.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.904523118788,,,,,,,,,,,,,,,,315,,,,PH
Philippines,"TIMSS: Mean performance on the mathematics scale for fourth grade students, male",LO.TIMSS.MAT4.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.175656678812,,,,,,,,,,,,,,,,280,,,,PH
Philippines,"TIMSS: Mean performance on the mathematics scale for fourth grade students, total",LO.TIMSS.MAT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.194672440031,,,,,,,,,,,,,,,,297,,,,PH
Philippines,"TIMSS: Mean performance on the science scale for eighth grade students, female",LO.TIMSS.SCI8.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.9038457772,,,,380.167769615119,,,,,,,,,,,,,,,,,,,,PH
Philippines,"TIMSS: Mean performance on the science scale for eighth grade students, male",LO.TIMSS.SCI8.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.765165400882,,,,373.575047423376,,,,,,,,,,,,,,,,,,,,PH
Philippines,"TIMSS: Mean performance on the science scale for eighth grade students, total",LO.TIMSS.SCI8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.229312782613,,,,377.373177685515,,,,,,,,,,,,,,,,,,,,PH
Philippines,"TIMSS: Mean performance on the science scale for fourth grade students, female",LO.TIMSS.SCI4.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.025901878162,,,,,,,,,,,,,,,,261,,,,PH
Philippines,"TIMSS: Mean performance on the science scale for fourth grade students, male",LO.TIMSS.SCI4.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.813057437174,,,,,,,,,,,,,,,,238,,,,PH
Philippines,"TIMSS: Mean performance on the science scale for fourth grade students, total",LO.TIMSS.SCI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.619979865004,,,,,,,,,,,,,,,,249,,,,PH
Philippines,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36,28.37,19.54,,19.52,22.04,21.22,19.79,14.29,12.75,10.29,9.45,7.19,6.93,5.29,4.48,5.16,5.14,5.12,5.03,5.07,5.05,5.05,3.98,3.9,3.86,,3.8,4.91,3.7,4.04,3.54,3.42,,,PH
Philippines,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.09,28.09,19.32,,19.33,21.59,20.92,19.41,13.94,12.19,10.05,9.21,7.02,6.71,5.05,4.25,4.98,4.95,4.94,4.86,4.89,4.87,4.87,3.84,3.75,3.72,,3.66,4.77,3.57,3.73,3.39,3.25,,,PH
Philippines,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,29.79,20.86,,20.67,24.8,23.09,22.13,16.46,16.21,11.73,10.91,8.18,8.19,6.65,5.74,6.16,6.18,6.11,5.96,6.24,6.28,6.26,4.94,4.85,4.8,,4.67,5.79,4.58,5.92,4.54,4.47,,,PH
Philippines,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,22.51,14.79,,14.72,15.56,15.22,14.65,8.53,7.56,6.37,6.09,3.77,3.47,2.62,2.44,2.86,3.14,3.1,2.78,4.1,3.98,3.96,1.98,1.85,1.86,,1.75,4.17,1.66,2.11,1.68,1.67,,,PH
Philippines,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59,23.58,14.98,,14.94,15.3,15.02,14.25,7.58,6.93,5.85,5.64,3.14,2.79,1.85,1.84,1.93,1.92,1.87,1.87,3.87,3.73,3.72,1.8,1.64,1.64,,1.54,4,1.41,1.28,1.02,1.01,,,PH
Philippines,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56,18.63,14.04,,13.85,16.46,15.94,15.94,14.44,9.81,8.23,7.72,6.03,5.89,6.03,4.97,5.26,6.33,6.31,5.17,4.72,4.67,4.62,2.49,2.43,2.45,,2.3,4.64,2.33,4.54,4,4.04,,,PH
Philippines,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.58,28.59,19.82,,19.74,22.92,22.06,20.31,14.34,12.74,10.68,9.73,7.6,7.3,5.72,4.74,6.27,6.27,6.26,6.26,6.28,6.29,6.28,6.2,6.2,6.32,,6.31,6.3,6.31,6.2,6.17,6.17,,,PH
Philippines,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36,28.37,19.55,,19.55,22.54,21.93,19.85,14.05,11.87,10.4,9.4,7.43,7.06,5.35,4.37,6,5.99,5.98,5.99,5.97,5.98,5.97,5.88,5.88,5.87,,5.86,5.86,5.85,5.72,5.68,5.68,,,PH
Philippines,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.08,29.11,20.66,,20.31,24.23,22.54,21.81,15.35,15.79,11.68,10.9,8.19,8.11,6.97,6.03,7.16,7.17,7.15,7.13,7.25,7.28,7.27,7.23,7.23,7.62,,7.59,7.56,7.61,7.56,7.55,7.57,,,PH
Philippines,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,22.51,14.79,,14.72,15.56,15.22,14.65,8.53,7.56,6.37,6.09,3.77,3.47,2.62,2.44,3.49,3.77,3.72,3.46,6.04,6.11,6.09,5.67,5.63,5.73,,5.72,5.69,5.72,7.12,5.95,5.98,,,PH
Philippines,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59,23.58,14.98,,14.94,15.3,15.02,14.25,7.58,6.93,5.85,5.64,3.14,2.79,1.85,1.84,2.63,2.61,2.54,2.62,5.95,6.02,6,5.79,5.74,5.85,,5.85,5.83,5.83,6.11,5.2,5.21,,,PH
Philippines,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56,18.63,14.04,,13.85,16.46,15.94,15.94,14.44,9.81,8.23,7.72,6.03,5.89,6.03,4.97,5.73,6.8,6.8,5.65,6.27,6.38,6.33,5.32,5.32,5.4,,5.36,5.3,5.41,10.13,8.67,8.73,,,PH
Philippines,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,47,47,47,47,47,47,36,36,35,27,19,13,13,,,,PH
Philippines,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3546103589205,12.8095883534011,13.5388730593237,13.6808811803346,14.0378887210762,14.2662552351009,14.8266416552207,14.8614949312421,13.6754637567029,12.8954370860496,12.4403247745092,12.2655086469998,11.6681306910299,11.6664325949085,11.3644043893781,11.9242240624029,13.1273014401873,12.9604093017337,13.0335136905172,11.6989355673304,11.63527559371,11.8490007825541,12.3059271151495,12.7438220628562,13.0155171797493,13.0196105917208,13.0871006913218,13.5937937490496,14.0475332790366,14.4884730214742,13.9509857073772,14.1300039313661,,PH
Philippines,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151700000000,182275000000,208705000000,230170000000,271305000000,310517000000,367894000000,412165000000,416585000000,431686000000,459988000000,493613000000,507629000000,550400000000,605030000000,705590000000,859893000000,932922000000,1049224000000,981590000000,1093652000000,1202041000000,1361108000000,1535706000000,1718937000000,1815475000000,1980390000000,2250677000000,2565808680000,2827840340000,2504421463000,2742720590000,,PH
Philippines,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PH
Philippines,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PH
Philippines,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7231779085559,25.5992281129393,26.0534139414373,27.3453201818126,27.0145569248251,25.6909905996318,27.1625464130695,28.8459500664987,27.9332809604208,29.2961066286613,27.6025562137482,26.0902128313323,25.9655550347414,25.178028827425,24.3832602225764,23.2123589995096,25.0788876381687,23.8497470613,21.4128153902692,24.9945017812448,24.3625818425957,22.6689027664379,23.9078920997788,25.7281080251363,25.2950780380123,25.7701092705282,26.0348874596606,26.9562241814407,27.2764507111469,27.4311742669728,27.1585535210647,28.3418254389445,,PH
Philippines,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46975862820489,4.77199402603903,5.03183617511023,5.18577341251951,5.30180462219616,4.92649545080992,5.4047759243591,5.75648035698507,4.95632338553059,4.89467400944228,4.49700081710358,4.28326888550998,4.00148346819348,3.94350295665302,3.77495863707594,3.69952705111736,4.31049159069194,4.01721218634749,3.64925303961749,3.91483849932103,3.63001324309711,3.53639385740818,3.79760315411434,4.17939072127486,4.16274518969894,4.24993954935558,4.20706262168956,4.48155923166089,4.68507525655828,4.834764742291,4.80990520833019,4.87927946654813,,PH
Philippines,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54294000000,55451000000,62746000000,70750000000,82731000000,86936000000,109951000000,133388000000,128716000000,138957000000,143098000000,149445000000,150675000000,161580000000,172870000000,189320000000,244629000000,249823000000,251128000000,280711000000,294290000000,308186000000,365030000000,440820000000,482301000000,527451000000,571660000000,666439000000,773158000000,860410420000,775508230000,851733240000,,PH
Philippines,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9345857854233,28.0570790168596,29.0562872660234,28.9087381342568,30.0036571906245,32.8510510031295,33.6856979809234,35.5027410443,39.7386707407584,38.7973072974096,39.08680749118,39.0042964310467,39.0325148891585,38.2236073237242,39.2414347574651,39.6432074546346,38.6483815475714,40.7548733301702,41.1196178694791,38.7655141034876,40.4998017316813,42.0700840744092,42.0817674405201,41.926567326902,41.1632355185585,41.3435413618142,41.9546249885005,41.4692223964639,36.5274757362579,37.132466488543,36.6145978306735,35.1836783917129,,PH
Philippines,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5418589321028,33.342477026471,33.5296231522963,32.4955467697789,33.8677871767936,35.7999723042539,37.0639368948665,39.8311355889025,43.956215418222,42.6289015627099,44.0522361452907,45.2615713119387,44.6193972369585,44.5675872093023,45.982843825926,45.8240621323998,43.8416175035731,45.7596669389295,45.9623493172097,44.3537525850915,44.7327852004111,47.581322101326,47.2050711626116,46.7772477284063,45.6595558766843,46.610446301932,46.5169486818253,45.5526937006065,40.3529962335306,41.1870013849509,41.7471302433092,38.5509826941577,,PH
Philippines,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49366000000,60775000000,69978000000,74795000000,91885000000,111165000000,136356000000,164170000000,183115000000,184023000000,202635000000,223417000000,226501000000,245300000000,278210000000,323330000000,376991000000,426902000000,482248000000,435372000000,489221000000,571947000000,642512000000,718361000000,784859000000,846201000000,921217000000,1025244000000,1035380680000,1164702640000,1045524090000,1057345740000,,PH
Philippines,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7295156179267,28.0358428895906,28.4583700111279,29.967378868928,25.2218804490508,28.9502380382457,25.9023837110198,20.5847561173405,16.5334918988364,18.2585981164575,18.3259616182152,17.4547530468697,16.6875758244182,16.6497857421114,17.346291098354,17.519617459539,20.3150789696526,19.9944247518108,22.1904462253782,19.616130838908,21.4610760795689,19.500261123493,18.9849739785619,17.7967046403627,19.3673463929021,17.9569122831018,18.0514959380548,18.5326948458137,20.9245237813474,20.0952278706894,18.8299757529081,21.4148624808437,,PH
Philippines,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43702000000,60729000000,68538000000,77534000000,77241000000,97965000000,104850000000,95187000000,76186000000,86604000000,95006000000,99981000000,96836000000,106850000000,122980000000,142890000000,198161000000,209439000000,260248000000,220307000000,259241000000,265108000000,289866000000,304925000000,369277000000,367534000000,396365000000,458184000000,593111000000,630310000000,537687000000,643563000000,,PH
Philippines,"Teachers in lower secondary education, both sexes (number)",UIS.T.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99633,100140,,98726,104061,,,117097,118022,126893,,135681,,,,,,,245913,312720,325226,,,,,PH
Philippines,"Teachers in lower secondary education, female (number)",UIS.T.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75978,76369,,75398,79338,,,89276,90008,96543,,103475,,,,,,,180099,229294,238700,,,,,PH
Philippines,"Teachers in post-secondary non-tertiary education, both sexes (number)",UIS.T.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21961,,22701,22701,,,,,,,,,,,,,,,,,PH
Philippines,"Teachers in post-secondary non-tertiary education, female (number)",UIS.T.4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11196,,,,,,,,,,,,,,,,,,,,PH
Philippines,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,,,,,,,,,,,,1500,1584,,,,,,,,,,3522,3774,4543,,4636,4859,5288,5288,,9644,9740,9610,10646,,,,16517,18049,,19678,21584,23731,24958,24065,27742,27742,,,,,,,,74619,63031,67001,69782,,,,,PH
Philippines,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,,,,,,,,,,,,,1584,,,,,,,,,,,1846,,,,,,,,,,,,,,,15161,,,19064,20936,22896,24079,23342,26906,26906,,,,,,,,67560,57337,60979,63134,,,,,PH
Philippines,"Teachers in primary education, female (number)",SE.PRM.TCHR.FE,,,,,,,,,,,,196680,,,,,,,,,210608,211271,,232454,238478,272129,,,,,,,,,,,,,309874,315040,,316226,316229,330610,336872,325480,328048,340730,,390337,,,,,401213,418447,431667,422571,432953,,,,,PH
Philippines,"Teachers in tertiary education programmes, both sexes (number)",SE.TER.TCHR,,,,,,,,,,,,28977,27564,28460,30061,30922,31783,,,38226,40022,43770,44506,47333,49679,54691,57000,,,70012,53385,,,,,66876,,,98459,93744,,93956,99015,109979,113803,112941,,,,,,,,,,,,151252,,,,,,PH
Philippines,"Teachers in tertiary education programmes, female (number)",SE.TER.TCHR.FE,,,,,,,,,,,,14300,,14150,,,,,,20828,21807,23381,,,,,,,,,22315,,,,,38437,,,,,,51418,54187,60926,63392,62912,,,,,,,,,,,,78439,,,,,,PH
Philippines,"Teachers in upper secondary education, both sexes (number)",UIS.T.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49817,50072,,49307,47689,,,50652,51053,54300,,58692,,,,,,,68569,64454,96597.85762,,,,,PH
Philippines,"Teachers in upper secondary education, female (number)",UIS.T.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37989,38184,,37665,36541,,,38812,39128,41584,,44984,,,,,,,50032,40170,59526.85762,,,,,PH
Philippines,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1000000,940000,1170000,1350000,1840000,2430000,10300000,12720000,10550000,16030000,15550000,20420000,22560000,23430000,28470000,32340000,36520000,42700000,48670000,53690000,62900000,75210000,92340000,174210000,115630000,104490000,113900000,129160000,182750000,187080000,239660000,326690000,462970000,447340000,326180000,377020000,273920000,244080000,229080000,254890000,224190000,206010000,193440000,251170000,229290000,239470000,252500000,173640000,177460000,187780000,208040000,193090000,264710000,201430000,223180000,197860000,162550000,137980000,253510000,182150000,162430000,157830000,,PH
Philippines,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29413,,10.39081,,10.78234,,12.07842,,12.51378,,27.96123,,17.53814,,,,,,,,PH
Philippines,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,7.2,,,,,8,,,,,9.9,,,,,10.1,,,,8.6,,,,,,PH
Philippines,Teenage pregnancy and motherhood (% of women ages 15-19 who have had children or are currently pregnant): Q1 (lowest),SP.MTR.1519.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,,,,,19,,,,,20.7,,,,,18.5,,,,,14.7,,,,14.8,,,,,,PH
Philippines,Teenage pregnancy and motherhood (% of women ages 15-19 who have had children or are currently pregnant): Q2,SP.MTR.1519.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,14,,,,,12.6,,,,,12.8,,,,,11.2,,,,9.9,,,,,,PH
